Transaction_ID,Details_ID,Version_ID,Status,Timestamp,Amount,Gateway_ID
1,76,5,success,2009-05-04 17:22:52,0,2279684612701150
2,98,5,success,2009-06-20 22:26:58,0,6568981889856330
3,2,6,success,2009-07-05 03:49:24,1.99,7824213825463270
4,10,10,success,2009-07-18 07:31:05,0,4021190952770340
5,19,3,success,2009-08-26 15:41:56,0,4203651811075920
6,60,7,success,2009-08-28 11:38:35,0,8227886970177670
7,93,9,success,2009-10-02 16:30:06,0,8641597571616830
8,102,2,success,2009-10-05 07:00:05,0.99,3486066268710570
9,82,11,failure,2009-10-30 17:05:27,0,2145842807723450
10,74,10,success,2009-11-17 16:33:13,0,9049730668666150
11,12,7,success,2009-11-26 16:57:32,0,5056063192525520
12,48,21,success,2010-01-25 12:22:33,3.99,2777174086370240
13,4,2,success,2010-02-04 10:07:21,0.99,1568990211258480
14,39,17,success,2010-02-11 04:20:17,2.99,3890071443644960
15,56,13,success,2010-02-28 18:44:34,2.99,3861212504017420
16,3,18,success,2010-04-17 00:47:06,3.99,9728011784274840
17,28,7,success,2010-04-30 22:14:12,0,2190920295869680
18,82,1,success,2010-05-04 08:47:38,0,7602588918975150
19,34,9,success,2010-05-08 13:29:48,0,4936565324022270
20,79,19,deleted,2010-05-30 08:48:58,3.99,2980596187478510
21,73,13,success,2010-05-31 05:20:54,2.99,9501832920714530
22,77,13,success,2010-06-19 08:58:35,2.99,1345974694343700
23,11,5,success,2010-06-22 07:20:16,0,7685292943446850
24,69,16,success,2010-06-24 16:36:38,2.99,3314528141030600
25,86,18,success,2010-07-29 19:01:29,3.99,1345244628211630
26,53,33,success,2010-08-06 07:51:06,0,3709847372181290
27,61,25,success,2010-08-11 12:14:08,0,6047595949960380
28,64,15,success,2010-09-08 14:32:46,2.99,8171942723130740
29,74,13,success,2010-10-23 18:15:05,2.99,1032244992034530
30,53,35,success,2010-11-08 02:28:17,0.99,4023179490293590
31,21,19,success,2010-11-14 14:28:52,3.99,9938175965103710
32,69,10,success,2010-11-20 23:44:37,0,6865992438286130
33,61,8,success,2010-11-30 17:16:07,19.99,8069679452038220
34,44,36,success,2010-12-10 03:06:28,0.99,1564461497585110
35,46,32,success,2010-12-16 02:27:15,25.99,3727061520507390
36,99,3,success,2010-12-20 00:46:13,0,1014566625975920
37,65,16,success,2010-12-21 16:07:19,2.99,6391614534705480
38,64,12,success,2010-12-24 03:33:58,2.99,1583802511157880
39,72,36,success,2010-12-28 16:48:20,0.99,2897973809089180
40,48,40,success,2010-12-28 12:23:42,0.99,2519127764732630
41,23,38,success,2010-12-29 20:47:39,0.99,8321380080009310
42,44,34,success,2011-01-14 21:27:27,0,7342715003945380
43,36,7,success,2011-01-25 01:16:10,0,2918916310793200
44,72,20,success,2011-02-23 08:49:30,3.99,6818196485028370
45,33,18,success,2011-03-11 10:03:39,3.99,7558502707914600
46,44,30,success,2011-03-15 08:45:30,2.19,7499381721924750
47,73,28,success,2011-03-22 09:42:23,29.99,9149423639732430
48,51,43,success,2011-03-26 02:32:12,0.99,3287312691588610
49,100,17,success,2011-03-28 17:46:18,2.99,3338955978411300
50,102,38,success,2011-03-30 11:33:19,0.99,7462201268688780
51,43,46,success,2011-04-09 12:43:31,1.49,4778178745920360
52,44,31,success,2011-04-15 09:55:22,0,1468758035298730
53,100,32,failure,2011-04-24 20:29:23,25.99,9536804379113790
54,104,6,success,2011-05-05 01:23:39,1.99,6908761076929930
55,7,11,success,2011-05-09 09:00:00,0,3565753665810960
56,18,16,success,2011-05-18 06:18:50,2.99,3534955880498460
57,14,39,success,2011-05-19 10:37:57,0.99,5426497079995180
58,66,46,success,2011-05-22 05:17:05,1.49,9065294592796330
59,16,7,success,2011-05-27 08:05:28,0,9320030872145280
60,14,46,success,2011-06-04 07:00:54,1.49,2562275658548530
61,26,28,success,2011-06-18 14:16:04,29.99,8610966088320710
62,32,43,success,2011-07-06 10:49:14,0.99,3815629143429330
63,50,42,success,2011-07-10 17:10:43,1.49,5249156607721750
64,78,47,success,2011-07-14 04:57:13,0,1987601176633640
65,88,7,success,2011-07-30 04:15:10,0,8874508267135090
66,38,40,success,2011-08-03 05:04:35,0.99,5057433580388120
67,32,53,success,2011-08-04 21:49:14,1,4898944756153600
68,71,44,success,2011-08-05 22:03:14,1.49,8119947527118590
69,87,29,success,2011-08-05 09:39:24,0,7514572877824830
70,54,41,success,2011-08-06 00:45:08,1.49,5169036852373980
71,53,40,success,2011-08-12 17:02:56,0.99,7627792890577840
72,69,14,success,2011-08-13 12:00:08,2.99,1135379618899650
73,95,55,success,2011-09-14 23:49:42,1,4681671174201020
74,27,22,success,2011-09-14 02:12:55,3.99,7666566994532280
75,52,37,success,2011-09-24 22:34:46,0.99,9330108581815190
76,37,10,success,2011-09-24 07:55:34,0,4112312896579240
77,74,20,success,2011-09-29 12:06:46,3.99,7322179075408390
78,72,31,success,2011-10-02 07:50:47,0,1388604608383200
79,98,26,success,2011-10-05 18:49:38,5.99,3227391705262990
80,43,15,success,2011-10-06 10:25:33,2.99,4867515993252910
81,47,12,success,2011-10-07 01:05:07,2.99,6713843676279570
82,47,51,success,2011-10-15 01:25:53,1,8344875095141510
83,39,34,success,2011-10-23 07:01:33,0,5146017122856950
84,40,26,success,2011-10-25 14:02:44,5.99,9581056377535360
85,97,57,success,2011-11-02 12:34:25,0,9387642117174090
86,7,43,success,2011-11-05 16:29:46,0.99,1403279972078940
87,62,45,success,2011-11-07 00:46:01,44.99,7785387868623560
88,17,18,success,2011-11-10 06:03:37,3.99,9752511523930760
89,17,47,success,2011-11-16 10:01:44,0,6054848668421170
90,46,22,success,2011-11-19 06:40:57,3.99,6967237915609530
91,79,23,success,2011-11-23 21:21:24,3.99,1469241990554000
92,75,20,success,2011-11-27 19:11:30,3.99,1104869524559170
93,37,1,success,2011-11-29 05:49:51,0,2683835444548480
94,45,14,success,2011-11-30 21:39:04,2.99,7260706196340300
95,68,54,failure,2011-12-07 08:23:24,1,4928629043045060
96,38,2,success,2011-12-10 23:38:29,0.99,9122439797966240
97,55,38,success,2011-12-11 20:09:05,0.99,3551183208759190
98,73,34,success,2011-12-24 04:39:45,0,9792793047032760
99,42,56,success,2011-12-25 09:32:12,1,5853675451658310
100,1,59,success,2012-01-01 22:22:19,0,4302155263294930
101,65,44,success,2012-01-02 10:09:05,1.49,9759240696003780
102,46,14,success,2012-01-08 14:07:59,2.99,9000082884880560
103,33,7,success,2012-01-16 04:54:37,0,1935463997651280
104,99,19,success,2012-01-17 22:32:50,3.99,3750391243228420
105,70,5,success,2012-01-29 05:28:23,0,2984907786709170
106,75,26,success,2012-02-02 04:30:29,5.99,3729495417761050
107,14,36,deleted,2012-02-03 10:05:57,0.99,4344164462353500
108,46,44,success,2012-02-10 16:07:12,1.49,4091243933743500
109,78,51,success,2012-02-20 20:20:03,1,7619448784167880
110,77,2,success,2012-02-21 11:46:27,0.99,5104291363092840
111,9,59,success,2012-02-25 01:21:12,0,5120091177171040
112,62,37,success,2012-03-03 10:34:13,0.99,6664587343756360
113,95,8,success,2012-03-03 19:51:49,19.99,5131195540372790
114,35,45,success,2012-03-05 00:00:00,44.99,7519651892831660
115,78,18,success,2012-03-08 10:09:20,3.99,6893121799175900
116,61,63,success,2012-03-11 07:37:25,2.99,9140209738027950
117,69,49,success,2012-03-12 16:57:00,1.59,9816649783259660
118,33,26,failure,2012-03-14 10:51:54,5.99,1910756431722460
119,7,2,success,2012-03-16 13:14:39,0.99,9258554907236170
120,22,63,success,2012-03-20 03:22:17,2.99,1419780246751140
121,104,3,success,2012-03-29 12:39:58,0,2619868700147280
122,14,63,success,2012-03-29 06:29:02,2.99,3728364720900240
123,48,43,success,2012-04-01 18:53:39,0.99,7866313851167010
124,18,40,success,2012-04-21 20:29:46,0.99,2704986672606280
125,35,65,success,2012-04-26 01:25:23,2.99,6081756061278650
126,77,29,success,2012-05-01 04:22:55,0,4279468970607540
127,102,55,success,2012-05-03 08:33:45,1,9366236414566930
128,7,45,success,2012-05-07 09:30:47,44.99,7692725712617920
129,20,30,success,2012-05-10 21:15:47,2.19,3361577757846810
130,78,59,success,2012-05-14 22:48:17,0,3082002996719130
131,12,65,success,2012-05-23 17:57:54,2.99,5368794586511240
132,64,27,success,2012-05-24 09:31:03,0,5400437671640170
133,12,16,success,2012-05-25 19:11:38,2.99,6030186683999000
134,25,57,success,2012-06-14 09:42:43,0,1591866827271440
135,7,61,success,2012-06-23 21:53:03,0,6486088389968780
136,47,37,failure,2012-06-24 19:47:43,0.99,3059215380630280
137,61,39,success,2012-07-07 09:12:04,0.99,7270946713612760
138,57,11,success,2012-07-09 16:07:30,0,4958945724459140
139,86,67,success,2012-07-12 17:55:30,2.99,9787497146869500
140,20,56,success,2012-07-30 10:49:51,1,2146068791565360
141,69,25,success,2012-08-02 01:57:54,0,5045743521211280
142,89,58,success,2012-08-02 21:08:46,0,8916139728996480
143,65,43,success,2012-08-12 23:42:14,0.99,8016202932435770
144,72,8,success,2012-08-15 16:39:55,19.99,2348783805109100
145,16,73,success,2012-08-17 08:57:45,2.99,7061489788221470
146,53,34,success,2012-08-22 08:35:01,0,1211684226226520
147,3,42,success,2012-08-24 23:13:36,1.49,3137576113390810
148,12,24,success,2012-09-01 11:00:06,0.99,7170034710695050
149,67,71,success,2012-09-01 22:42:40,2.99,5654139485181580
150,44,42,success,2012-09-14 15:39:25,1.49,2817974222096070
151,98,29,success,2012-09-18 15:37:36,0,3225322998775790
152,72,75,success,2012-09-23 14:16:02,1.99,8118878283067090
153,61,56,success,2012-09-25 16:56:34,1,3922642376758340
154,96,38,success,2012-09-26 03:16:21,0.99,3469868434252920
155,37,50,success,2012-10-04 14:52:54,1.49,8515534010524420
156,14,24,success,2012-10-05 10:59:46,0.99,9898472316966760
157,33,27,success,2012-10-07 05:44:17,0,4504578365622250
158,38,39,success,2012-10-14 12:44:45,0.99,1009951554637090
159,97,32,success,2012-10-16 01:22:21,25.99,2044923022764430
160,7,46,failure,2012-10-30 13:32:48,1.49,9624287991997700
161,11,25,success,2012-11-02 13:22:29,0,7434046028453270
162,70,50,success,2012-11-03 23:46:09,1.49,9592498812178460
163,37,13,success,2012-11-16 08:47:45,2.99,8744347337459300
164,62,67,success,2012-11-22 12:53:52,2.99,5633548399851650
165,93,8,success,2012-11-25 07:11:22,19.99,4701527102606600
166,101,7,success,2012-12-05 20:57:20,0,8773248270278730
167,36,23,success,2012-12-05 23:34:44,3.99,4665726063622420
168,103,60,success,2012-12-05 09:36:28,0,1517069201187500
169,61,26,success,2012-12-06 05:45:20,5.99,9581725596889030
170,24,64,success,2012-12-13 12:55:52,0.99,4774015033434300
171,89,21,success,2012-12-14 17:48:59,3.99,3015702747719910
172,32,13,success,2012-12-26 12:51:50,2.99,9871322299707460
173,58,30,success,2012-12-27 19:52:06,2.19,8950041453427700
174,21,79,success,2012-12-27 20:41:37,1.99,9894575944566540
175,100,16,success,2012-12-31 22:32:32,2.99,2489266935745530
176,86,79,success,2013-01-13 18:24:25,1.99,7294134767868650
177,44,11,success,2013-01-25 17:02:39,0,2308336295680160
178,9,69,success,2013-01-25 16:50:30,2.99,7028170555134320
179,96,49,success,2013-01-30 05:13:06,1.59,5438835138554690
180,1,40,success,2013-02-08 16:46:48,0.99,9002601496457920
181,69,46,success,2013-02-11 17:22:08,1.49,8830246186793110
182,78,58,success,2013-02-12 17:03:50,0,9349758846845850
183,74,44,success,2013-02-15 22:56:19,1.49,2904634622648660
184,95,82,deleted,2013-02-16 04:53:45,0.99,7770165665834920
185,88,79,success,2013-03-04 10:38:06,1.99,1645277924576650
186,21,82,success,2013-03-05 03:36:13,0.99,7338191414211740
187,92,84,success,2013-03-08 08:40:56,0.99,5362676535519270
188,46,77,success,2013-03-14 09:51:05,1.99,3234295931076250
189,39,8,success,2013-03-16 15:55:37,19.99,4126052883167670
190,55,81,success,2013-03-17 20:20:13,0.99,4463439253260850
191,38,47,success,2013-03-24 10:54:56,0,6607802707941680
192,98,85,success,2013-03-24 05:58:17,0.99,7081050174197450
193,87,13,success,2013-03-25 18:29:52,2.99,5573208150665770
194,64,58,success,2013-03-26 05:16:52,0,9857854276060190
195,45,65,success,2013-03-26 13:35:21,2.99,6409095702934440
196,22,59,success,2013-03-27 11:31:28,0,8101585113612750
197,34,25,success,2013-03-28 06:28:24,0,2107228380200940
198,60,53,success,2013-04-04 00:44:58,1,5898199247636350
199,48,70,success,2013-04-10 04:36:12,10.99,8151870750981380
200,79,64,success,2013-04-11 16:30:08,0.99,6646729881054810
201,57,84,success,2013-04-12 10:29:09,0.99,8362402717463580
202,76,69,success,2013-04-15 00:40:47,2.99,8048672124963230
203,5,52,success,2013-04-16 15:26:33,1,8520084602683150
204,9,83,success,2013-04-20 14:08:21,0.99,8752790530561220
205,105,38,success,2013-04-23 07:01:28,0.99,1643579737419700
206,54,81,success,2013-04-23 01:04:39,0.99,9085090935037740
207,35,78,success,2013-04-25 21:46:18,1.99,1626055577651620
208,83,17,success,2013-04-30 21:16:58,2.99,7135347790418000
209,100,87,success,2013-05-02 13:28:13,0.99,9359131890574980
210,75,69,success,2013-05-07 15:06:54,2.99,8036354476212700
211,55,69,success,2013-05-08 00:27:31,2.99,1400011091728540
212,27,68,success,2013-05-11 03:33:22,5.99,5447078476887820
213,51,13,success,2013-05-27 23:43:19,2.99,1668579376682190
214,57,32,success,2013-05-28 21:41:37,25.99,8566314951239450
215,101,78,success,2013-05-28 19:11:05,1.99,7535656535927180
216,51,24,success,2013-06-02 20:50:08,0.99,7928968786798010
217,79,45,success,2013-06-06 17:49:02,44.99,7503852385033520
218,6,87,success,2013-06-07 03:36:15,0.99,2005460494606790
219,62,78,success,2013-06-07 01:22:47,1.99,9206280704631060
220,27,81,success,2013-06-10 17:19:32,0.99,8727357307670670
221,59,79,success,2013-06-12 23:18:01,1.99,7548210311148760
222,76,7,success,2013-06-18 11:56:07,0,9499080413802950
223,32,49,success,2013-06-19 03:10:32,1.59,2827670079794710
224,9,17,success,2013-06-30 01:08:18,2.99,9364843548657780
225,46,61,success,2013-06-30 09:11:59,0,7073855389230890
226,75,68,success,2013-07-02 16:47:10,5.99,6917531071402490
227,16,68,success,2013-07-09 20:09:58,5.99,6320798899293360
228,25,81,success,2013-07-12 04:38:53,0.99,3961618981486460
229,34,83,success,2013-07-12 21:01:02,0.99,8591056088363470
230,19,61,success,2013-07-16 22:00:17,0,3159126615906080
231,73,87,success,2013-07-20 08:29:57,0.99,5449060486685580
232,60,1,success,2013-07-26 04:35:52,0,6166527511889510
233,71,68,success,2013-07-28 01:25:42,5.99,3119769026555890
234,68,24,success,2013-08-03 00:10:14,0.99,2049798711999910
235,79,73,success,2013-08-04 14:38:47,2.99,2702847943538100
236,35,2,success,2013-08-04 14:51:58,0.99,2541817253365310
237,46,69,success,2013-08-05 04:48:57,2.99,3475917752575580
238,25,16,success,2013-08-07 02:25:42,2.99,2863667599622800
239,47,18,success,2013-08-07 01:43:59,3.99,8189973205794450
240,6,88,success,2013-08-07 16:54:14,0,6632961389244170
241,86,42,success,2013-08-11 05:00:06,1.49,9616186720707330
242,33,48,success,2013-08-15 22:03:58,1.49,1699861261136570
243,28,81,success,2013-08-16 08:55:36,0.99,2161166972535590
244,82,51,success,2013-08-17 23:47:57,1,3181878307326780
245,83,81,success,2013-08-17 04:40:34,0.99,6028116734150810
246,40,77,success,2013-08-19 23:02:46,1.99,6271186817758990
247,43,39,success,2013-08-23 15:47:34,0.99,4535751807239440
248,98,87,success,2013-08-27 02:25:09,0.99,3477762271267980
249,84,62,success,2013-08-29 15:08:55,0,9979142828270540
250,46,8,success,2013-08-31 21:44:08,19.99,4664824303099070
251,19,64,success,2013-09-03 02:05:55,0.99,9866631782746280
252,104,75,success,2013-09-06 17:56:42,1.99,6083204924570690
253,94,49,success,2013-09-09 00:56:42,1.59,2175076160255130
254,94,55,success,2013-09-10 02:06:59,1,4972352384325260
255,95,89,success,2013-09-10 13:20:32,0,1809451271160800
256,78,44,success,2013-09-13 07:09:44,1.49,6106859614492020
257,96,7,success,2013-09-19 22:58:54,0,1179471237404020
258,52,93,success,2013-09-20 19:37:45,0,5097007418337830
259,26,42,success,2013-09-22 00:55:46,1.49,3636476089766340
260,51,28,success,2013-09-25 01:25:16,29.99,3524551638451240
261,49,95,success,2013-09-29 23:31:31,0,1214264502671260
262,49,61,success,2013-09-30 13:53:34,0,4918746995431710
263,18,33,success,2013-10-01 17:52:28,0,7238008899774860
264,35,92,success,2013-10-01 01:20:21,0,1227282824506470
265,40,29,failure,2013-10-01 02:37:38,0,7656617998749100
266,20,8,success,2013-10-07 16:51:27,19.99,9672823461395140
267,51,36,success,2013-10-08 22:57:35,0.99,3688545700981610
268,15,82,success,2013-10-09 20:34:26,0.99,5301716352946860
269,7,79,success,2013-10-12 06:11:20,1.99,7594061642915990
270,60,20,success,2013-10-13 13:07:44,3.99,9301615834385030
271,105,64,success,2013-10-13 01:13:11,0.99,9565873983300340
272,81,93,success,2013-10-15 06:15:04,0,1809642529736030
273,92,6,success,2013-10-17 20:11:58,1.99,6200888702513040
274,47,89,success,2013-10-19 22:02:47,0,4111019121739150
275,74,77,success,2013-10-19 10:37:55,1.99,4883045213186170
276,27,39,success,2013-10-22 01:00:27,0.99,4691820306413910
277,26,84,success,2013-10-22 12:18:43,0.99,5143222616147840
278,60,68,success,2013-10-27 10:40:56,5.99,9087643859464050
279,17,11,success,2013-11-02 16:15:48,0,2023289114890390
280,74,5,success,2013-11-07 23:47:34,0,9937173811632580
281,103,88,success,2013-11-08 02:48:54,0,1692208673185430
282,100,49,success,2013-11-08 03:31:55,1.59,9005720841042450
283,96,84,success,2013-11-10 01:46:17,0.99,4169900367012870
284,98,6,success,2013-11-11 02:11:13,1.99,2519383529619500
285,19,14,success,2013-11-12 03:43:17,2.99,6333245408156660
286,37,60,success,2013-11-13 10:55:36,0,7911222424630350
287,70,72,success,2013-11-16 12:17:34,0,9410646933590560
288,54,53,success,2013-11-28 02:56:41,1,3680334052024510
289,75,94,success,2013-12-05 10:29:12,0,2822241819052480
290,72,23,success,2013-12-10 14:45:18,3.99,2683728921177970
291,1,33,success,2013-12-13 12:20:26,0,5906092194580970
292,104,48,success,2013-12-17 17:10:12,1.49,2096477990310290
293,70,89,success,2013-12-18 23:57:26,0,5595261174464400
