Transaction_ID,Details_ID,Version_ID,Status,Timestamp,Amount,Gateway_ID
294,86,64,success,2013-12-18 11:24:34,0.99,2363653191212800
295,44,56,success,2013-12-18 13:17:44,1,8500367210539340
296,10,20,success,2013-12-18 12:02:56,3.99,9736754195547670
297,20,25,success,2013-12-23 16:04:13,0,6857521181592810
298,81,78,success,2013-12-23 10:39:53,1.99,2901607170599740
299,75,23,success,2013-12-25 21:41:16,3.99,9034420262926540
300,88,60,success,2013-12-27 06:00:36,0,1351573039471400
301,63,42,success,2013-12-29 12:27:06,1.49,7084955657223750
302,74,31,success,2014-01-01 02:56:34,0,3559648265364090
303,29,67,success,2014-01-05 18:45:58,2.99,7269101871974660
304,50,89,success,2014-01-08 04:47:12,0,3514701881665080
305,74,27,success,2014-01-09 04:04:19,0,5271563963389740
306,14,65,success,2014-01-09 05:43:52,2.99,1986969196757080
307,87,21,success,2014-01-13 17:17:39,3.99,8194536969166740
308,18,41,success,2014-01-14 15:01:09,1.49,3511829500909050
309,52,27,success,2014-01-16 14:46:54,0,1477728804006840
310,59,59,success,2014-01-17 04:53:17,0,1876356464873370
311,101,95,deleted,2014-01-25 01:46:20,0,9667487473088280
312,90,28,success,2014-01-25 01:24:59,29.99,3857183545301450
313,13,40,success,2014-01-28 15:18:54,0.99,5998456979122580
314,46,100,success,2014-02-01 02:02:39,0,9156384583880320
315,11,89,success,2014-02-04 10:38:00,0,8105832415489740
316,95,71,success,2014-02-06 11:16:16,2.99,3645433775354610
317,90,86,success,2014-02-07 06:04:44,0,7568323435857080
318,67,37,success,2014-02-08 09:00:56,0.99,6151210895799750
319,20,91,success,2014-02-09 10:40:04,0,7757972039881910
320,54,26,success,2014-02-11 08:10:02,5.99,5899183804169960
321,100,33,success,2014-02-16 23:44:48,0,6326470416215960
322,105,95,success,2014-02-18 22:37:23,0,8662510942915590
323,21,29,success,2014-02-21 00:15:17,0,1671039953588810
324,26,73,success,2014-02-23 18:03:39,2.99,4070175257093210
325,27,100,success,2014-02-27 00:39:14,0,3599639605548350
326,18,76,success,2014-02-28 11:50:14,1.99,1972861609450370
327,83,26,success,2014-03-01 00:47:20,5.99,2603330095034840
328,20,39,success,2014-03-10 14:12:20,0.99,9001168491381730
329,9,94,success,2014-03-11 12:02:19,0,4349614611213140
330,37,70,success,2014-03-14 13:20:10,10.99,2219454936335520
331,39,38,success,2014-03-15 17:12:58,0.99,4846672648494430
332,98,81,success,2014-03-20 09:54:11,0.99,5495581003933650
333,17,101,success,2014-03-22 04:09:11,9.99,3138274985973320
334,79,72,success,2014-03-22 03:19:49,0,9400124276797940
335,76,67,success,2014-03-26 13:53:47,2.99,6437682016277400
336,2,70,success,2014-03-26 12:28:24,10.99,5412567287900700
337,30,38,success,2014-03-27 16:44:29,0.99,7954708214207410
338,56,77,success,2014-03-28 20:52:39,1.99,7585942327639810
339,25,92,success,2014-04-01 09:27:54,0,5137401940308350
340,98,101,success,2014-04-01 22:49:48,9.99,9056867989225300
341,82,42,success,2014-04-03 09:33:05,1.49,4626591255045880
342,101,105,success,2014-04-03 13:53:35,9.99,6265384344484190
343,87,11,success,2014-04-04 09:41:14,0,4905409212475200
344,105,96,success,2014-04-04 19:16:38,0,5678176155606010
345,17,71,success,2014-04-07 06:24:36,2.99,4815596968201840
346,92,56,success,2014-04-08 18:37:15,1,6059288766830920
347,7,70,success,2014-04-09 19:01:37,10.99,8726863999412440
348,104,97,success,2014-04-10 04:45:14,0,9133994163624280
349,22,106,success,2014-04-12 02:11:24,1.39,1318990076843630
350,34,99,success,2014-04-12 03:43:57,0,1145617570561950
351,83,80,success,2014-04-13 20:05:44,0.99,5431306599152870
352,33,14,success,2014-04-15 16:54:02,2.99,7455642559876870
353,68,3,success,2014-04-19 03:32:07,0,7895791290412280
354,44,103,success,2014-04-21 21:30:48,9.99,6979394064949080
355,25,67,success,2014-04-22 12:42:01,2.99,6611098461544500
356,65,93,success,2014-04-22 03:02:48,0,9415404804881470
357,24,81,success,2014-04-23 04:39:25,0.99,3934849503783960
358,62,93,success,2014-04-25 23:32:20,0,7075275674014350
359,90,3,success,2014-04-26 08:46:47,0,3680976390500060
360,34,35,success,2014-04-26 02:25:48,0.99,5846283139727610
361,2,63,success,2014-04-30 14:10:56,2.99,6628326376353100
362,64,107,success,2014-05-03 05:46:07,9.99,1638091181148720
363,24,59,success,2014-05-04 06:09:09,0,6392106743875060
364,26,77,success,2014-05-06 21:15:52,1.99,5459840277622090
365,9,67,success,2014-05-07 17:25:52,2.99,1871187497352900
366,93,107,failure,2014-05-08 19:46:24,9.99,5195536559833200
367,73,51,success,2014-05-08 20:14:22,1,2569199688982910
368,23,98,success,2014-05-08 21:28:06,0,9019625586745050
369,61,95,success,2014-05-14 10:00:07,0,6507326127103310
370,4,85,success,2014-05-15 11:59:00,0.99,1760115591914290
371,57,106,success,2014-05-17 13:10:51,1.39,9218740145950240
372,90,54,success,2014-05-17 05:17:13,1,8067535612164460
373,28,86,success,2014-05-17 12:04:20,0,6594589226500960
374,63,92,success,2014-05-17 08:17:22,0,7249421845113890
375,92,72,success,2014-05-20 01:02:02,0,1770884741339750
376,70,60,success,2014-05-21 17:38:56,0,6693110063934420
377,41,110,success,2014-05-21 07:56:13,30.99,8527483357440090
378,83,108,success,2014-05-22 20:36:11,0,4542063380054990
379,85,36,success,2014-05-22 05:55:58,0.99,7202877386973020
380,35,47,success,2014-05-24 13:42:34,0,1062727280298310
381,52,90,success,2014-05-26 04:39:22,0,1134689509983450
382,28,78,success,2014-05-28 06:54:52,1.99,5754640078090930
383,21,107,success,2014-05-29 15:33:45,9.99,4215263813854220
384,32,100,success,2014-05-31 03:43:26,0,6382103877694330
385,54,92,success,2014-05-31 10:27:16,0,1639406163963870
386,11,92,success,2014-06-01 15:27:42,0,9068058968959780
387,49,93,success,2014-06-04 12:02:07,0,1566114981100310
388,75,82,deleted,2014-06-04 12:51:19,0.99,2513103203806710
389,26,60,success,2014-06-05 00:59:16,0,8168900937013580
390,48,64,success,2014-06-06 06:15:01,0.99,5797741812341820
391,76,22,success,2014-06-09 17:02:18,3.99,9434046012321530
392,84,107,success,2014-06-10 03:37:19,9.99,1685136059810960
393,5,100,success,2014-06-10 05:26:40,0,9311162186366770
394,38,100,success,2014-06-18 11:06:58,0,6443703183105770
395,51,109,success,2014-06-21 06:55:49,9.99,9600305038217510
396,94,71,success,2014-06-21 20:48:02,2.99,6979628837871850
397,99,93,success,2014-06-21 04:56:42,0,5062653541857230
398,91,79,success,2014-06-22 08:34:02,1.99,9043002573965640
399,23,96,success,2014-06-23 22:33:25,0,3409029073828280
400,92,98,success,2014-06-24 08:55:02,0,7817860362122410
401,2,8,success,2014-06-24 04:13:14,19.99,7838630406818450
402,13,69,success,2014-06-25 20:05:12,2.99,8748933103023000
403,34,44,success,2014-06-27 02:44:07,1.49,3064088430728730
404,26,95,success,2014-06-28 03:52:16,0,3387963204162590
405,64,91,success,2014-07-02 17:27:15,0,7391550062105740
406,5,35,success,2014-07-02 00:43:30,0.99,7916147465396170
407,39,61,success,2014-07-03 01:32:49,0,7047358476505330
408,87,108,success,2014-07-04 19:53:41,0,1959327860034620
409,79,112,success,2014-07-04 04:20:55,5.99,2478476038453450
410,77,106,success,2014-07-05 09:40:07,1.39,4163613591709470
411,91,104,success,2014-07-05 04:31:06,99.99,9245095859842800
412,18,53,success,2014-07-07 09:15:21,1,5025528506938340
413,94,103,success,2014-07-08 21:10:07,9.99,4869921668257610
414,81,103,success,2014-07-08 23:51:58,9.99,6334069024174230
415,22,54,success,2014-07-09 18:36:47,1,8987545824515280
416,40,111,success,2014-07-09 22:05:04,9.99,9650391729120460
417,31,77,success,2014-07-09 16:53:10,1.99,3494505665223830
418,13,113,success,2014-07-09 01:50:38,9.99,9792049511764560
419,54,77,success,2014-07-10 09:11:29,1.99,8490127458912450
420,102,62,failure,2014-07-10 12:51:05,0,4867756560548140
421,51,113,success,2014-07-13 18:46:47,9.99,8802786855245570
422,64,97,success,2014-07-14 09:13:26,0,9417172098395100
423,23,5,success,2014-07-15 10:11:28,0,9016713568547680
424,92,55,success,2014-07-15 17:12:40,1,6093134299547200
425,33,107,success,2014-07-16 11:56:00,9.99,2707045804043290
426,69,107,success,2014-07-18 00:49:23,9.99,4777075735820910
427,79,104,success,2014-07-19 23:03:17,99.99,7261664665318530
428,95,110,success,2014-07-19 03:13:09,30.99,2573043079530110
429,17,91,success,2014-07-21 18:00:28,0,5224809641055430
430,90,99,success,2014-07-22 16:16:01,0,4233381769346060
431,76,45,success,2014-07-23 07:22:40,44.99,6523060608725850
432,43,47,success,2014-07-23 10:28:19,0,6043468111580450
433,12,106,success,2014-07-23 18:05:31,1.39,4431967222432270
434,86,98,success,2014-07-24 00:15:07,0,2912279938945320
435,99,113,success,2014-07-26 23:11:03,9.99,3210207685639110
436,99,13,success,2014-07-30 09:48:50,2.99,2794179642657240
437,5,50,success,2014-07-31 07:26:13,1.49,4137102248991320
438,61,12,success,2014-08-01 06:14:17,2.99,1911812039997200
439,12,85,success,2014-08-01 18:52:03,0.99,5756002694469700
440,9,56,success,2014-08-02 12:39:27,1,5054480527346510
441,69,108,success,2014-08-06 08:41:24,0,4296373877873510
442,96,107,success,2014-08-07 09:44:40,9.99,6051651157515830
443,88,109,success,2014-08-08 15:13:37,9.99,5636468747888850
444,89,15,success,2014-08-08 20:15:07,2.99,4027547245914450
445,84,93,success,2014-08-08 12:48:48,0,5513981344883310
446,14,41,success,2014-08-09 15:53:46,1.49,5079976311287920
447,13,95,success,2014-08-09 02:51:11,0,7281501704487300
448,60,112,success,2014-08-15 00:29:26,5.99,8914389709444390
449,8,10,success,2014-08-16 22:20:46,0,3410272279820010
450,79,39,success,2014-08-18 23:47:08,0.99,7533413919932230
451,94,113,success,2014-08-20 12:30:52,9.99,6697920889481900
452,99,14,success,2014-08-21 08:57:43,2.99,2917996317595360
453,17,2,success,2014-08-23 07:24:16,0.99,3718550479248470
454,102,113,success,2014-08-27 15:38:52,9.99,6412865695954840
455,105,89,success,2014-08-29 16:39:02,0,1857443754235300
456,74,89,success,2014-08-31 22:59:09,0,8671786352776950
457,25,83,success,2014-09-03 01:04:39,0.99,7318239695392670
458,17,65,success,2014-09-04 10:02:24,2.99,1896838796506010
459,93,50,success,2014-09-04 01:18:45,1.49,7259195345312840
460,46,73,success,2014-09-05 14:20:49,2.99,3067162341354560
461,33,93,success,2014-09-06 16:33:30,0,9788257710229800
462,48,49,success,2014-09-07 03:52:35,1.59,5514491997467880
463,8,82,success,2014-09-07 03:09:51,0.99,3083984452031580
464,48,110,success,2014-09-09 03:23:35,30.99,4739070263541630
465,64,111,success,2014-09-10 13:25:53,9.99,4743629387314570
466,68,22,success,2014-09-10 12:02:42,3.99,8265049025332690
467,30,107,success,2014-09-11 23:21:02,9.99,6850450912962310
468,66,94,success,2014-09-11 09:30:07,0,2357239404937540
469,24,110,success,2014-09-11 07:19:07,30.99,2137490763055910
470,59,5,success,2014-09-12 02:19:09,0,6621890000971300
471,73,38,success,2014-09-16 18:52:06,0.99,7905810973736180
472,39,107,success,2014-09-17 07:31:44,9.99,8533774532796320
473,1,105,success,2014-09-19 20:15:14,9.99,6147360912155540
474,98,25,success,2014-09-20 04:37:28,0,4358238454611740
475,77,114,success,2014-09-22 22:07:18,0,5853335974895810
476,25,90,success,2014-09-25 23:20:08,0,5188679082724060
477,74,83,success,2014-09-25 00:49:34,0.99,7563865694055820
478,34,66,success,2014-09-26 03:17:59,1.49,1173844506787690
479,29,70,success,2014-09-30 05:59:26,10.99,2106979745131680
480,101,96,success,2014-09-30 04:10:51,0,1544822448790760
481,70,110,success,2014-10-01 03:03:31,30.99,7007803030497640
482,24,95,success,2014-10-01 00:55:36,0,6059340780108630
483,57,95,success,2014-10-01 20:15:57,0,8454315264888180
484,26,87,success,2014-10-03 18:52:09,0.99,6940646422585000
485,40,99,success,2014-10-03 11:19:54,0,5363323548739120
486,35,113,success,2014-10-04 02:01:36,9.99,5822675609354510
487,60,11,success,2014-10-04 10:53:11,0,7990190464319900
488,14,96,success,2014-10-05 06:22:02,0,1362694736812620
489,64,113,success,2014-10-06 23:54:51,9.99,6597438724587500
490,76,79,success,2014-10-06 06:42:20,1.99,5902769858162510
491,43,6,success,2014-10-07 07:55:01,1.99,4389515801053570
492,78,88,success,2014-10-07 20:35:06,0,2766705167377330
493,84,69,success,2014-10-07 19:03:49,2.99,6289703738149260
494,18,90,success,2014-10-08 11:43:08,0,6368482980169340
495,31,112,success,2014-10-08 05:30:25,5.99,2573376604094360
496,69,20,success,2014-10-09 03:34:34,3.99,6492524858366170
497,43,112,success,2014-10-12 10:54:16,5.99,4296772019831940
498,15,86,success,2014-10-13 13:32:20,0,5178727010213410
499,84,109,success,2014-10-14 16:16:08,9.99,9446344765583280
500,89,102,success,2014-10-15 20:17:39,15.99,3225391446200530
501,52,107,success,2014-10-16 05:25:58,9.99,6582251021655300
502,98,78,success,2014-10-16 01:43:27,1.99,2293485816233350
503,37,54,success,2014-10-18 03:11:05,1,3244690941437140
504,42,58,success,2014-10-21 19:02:18,0,8311963613515660
505,72,89,success,2014-10-21 00:41:42,0,9897498744033030
506,3,115,success,2014-10-22 16:32:41,0,5492740104868390
507,27,102,success,2014-10-27 18:08:45,15.99,4190291113095600
508,6,27,success,2014-10-30 08:17:35,0,4082157419265790
509,17,84,success,2014-11-01 02:48:43,0.99,4261363871752890
510,21,64,success,2014-11-02 06:01:40,0.99,9382129810854320
511,17,25,success,2014-11-02 07:43:21,0,1365242873324350
512,21,84,success,2014-11-02 22:45:28,0.99,4232686899116080
513,85,116,success,2014-11-04 22:55:42,0,8544960453275140
514,38,111,success,2014-11-04 02:08:47,9.99,5762288254030310
515,30,49,success,2014-11-05 06:18:50,1.59,6187228845566140
516,102,11,success,2014-11-06 03:54:40,0,6293909751383030
517,45,108,success,2014-11-09 08:51:31,0,4824264543089900
518,32,115,success,2014-11-11 12:59:36,0,7318907325227870
519,28,114,success,2014-11-12 07:15:25,0,4392166855653740
520,58,111,success,2014-11-13 18:02:27,9.99,8133498353578400
521,86,57,success,2014-11-13 15:07:24,0,9415729289102500
522,37,111,success,2014-11-14 09:35:30,9.99,3586308086115260
523,74,99,success,2014-11-14 13:19:47,0,9924673089051220
524,74,23,success,2014-11-15 04:12:29,3.99,3748866668923220
525,22,95,success,2014-11-17 05:09:27,0,6949420135229340
526,98,68,success,2014-11-18 22:45:20,5.99,7173386357802700
527,65,40,success,2014-11-20 11:27:55,0.99,3417928276839180
528,66,63,success,2014-11-21 18:07:24,2.99,3475170132149450
529,58,26,success,2014-11-21 06:05:16,5.99,3997432973878310
530,53,99,success,2014-11-22 18:07:10,0,7324776447929190
531,62,110,success,2014-11-23 09:54:08,30.99,9626470031167090
532,24,86,failure,2014-11-23 16:32:42,0,5363157464471770
533,33,111,success,2014-11-25 01:04:00,9.99,9284221716588340
534,2,108,success,2014-11-25 21:11:28,0,5650410756031630
535,71,41,success,2014-11-26 20:17:16,1.49,7628783509488240
536,94,83,success,2014-11-28 23:14:35,0.99,4714780420072330
537,56,68,success,2014-11-28 01:26:41,5.99,6253669368106640
538,85,73,success,2014-11-30 07:08:17,2.99,4227924408469790
539,6,42,success,2014-11-30 05:14:35,1.49,5230984076917040
540,74,58,success,2014-12-02 21:08:16,0,4739114460381210
541,98,91,success,2014-12-02 22:34:49,0,2512315638803000
542,81,88,success,2014-12-03 13:02:44,0,7136734681191700
543,20,114,success,2014-12-03 19:45:13,0,3011728882779680
544,17,99,success,2014-12-04 20:52:29,0,7391310409272000
545,84,51,success,2014-12-04 21:48:35,1,7655642928215060
546,31,109,success,2014-12-04 22:02:26,9.99,8800642120492350
547,94,61,success,2014-12-05 06:14:26,0,2307259633334050
548,58,92,success,2014-12-05 20:08:53,0,5768150176387070
549,41,101,success,2014-12-05 13:14:50,9.99,2067873289407030
550,61,103,deleted,2014-12-06 18:20:48,9.99,1161360441709740
551,53,102,success,2014-12-06 02:21:05,15.99,6729558556055230
552,46,117,success,2014-12-08 19:03:45,0,9487459981282440
553,100,110,success,2014-12-09 23:06:21,30.99,1422506193067100
554,76,70,success,2014-12-10 12:03:03,10.99,4824283478437550
555,79,58,success,2014-12-10 19:13:55,0,2699812247955550
556,73,1,success,2014-12-12 01:29:06,0,6546588328794500
557,67,119,success,2014-12-13 18:52:17,0,5359969303606820
558,88,69,success,2014-12-13 22:02:11,2.99,3789876443729610
559,56,119,success,2014-12-14 02:42:49,0,9521532808412550
560,24,39,success,2014-12-15 18:16:30,0.99,3797099580197930
561,27,120,success,2014-12-15 14:44:02,0.99,9490937543803610
562,46,91,success,2014-12-15 17:59:28,0,8530527080766300
563,3,106,success,2014-12-15 22:28:37,1.39,2517416835403850
564,55,120,success,2014-12-15 11:00:22,0.99,8301316423018440
565,76,113,success,2014-12-16 18:17:19,9.99,8447936637632560
566,69,116,success,2014-12-16 16:10:14,0,5138900303404610
567,53,120,success,2014-12-16 03:22:33,0.99,4790390595422050
568,83,119,success,2014-12-17 21:17:08,0,6065000919152600
569,44,87,success,2014-12-18 23:09:45,0.99,2630768819716760
570,39,7,success,2014-12-18 12:55:01,0,5322527145025350
571,18,36,success,2014-12-19 22:08:52,0.99,8430691752033500
572,53,56,success,2014-12-19 17:33:09,1,6051383236239240
573,32,120,success,2014-12-19 09:33:30,0.99,1529533640162640
574,1,30,success,2014-12-20 01:20:25,2.19,1894802095840910
575,104,118,success,2014-12-23 14:02:21,0,3497209558171640
576,14,116,success,2014-12-23 05:49:21,0,3602374288795460
577,26,108,success,2014-12-23 06:16:28,0,2426453753959330
578,87,118,success,2014-12-24 01:08:25,0,6316034207933050
579,82,40,success,2014-12-24 14:35:44,0.99,3712379221904410
580,70,115,success,2014-12-25 03:02:35,0,4818632297293270
581,85,79,success,2014-12-25 16:05:37,1.99,8622064285780840
582,65,117,success,2014-12-25 21:55:04,0,7317532689061940
583,73,119,success,2014-12-26 05:42:02,0,5527869591387320
584,41,119,success,2014-12-26 00:59:04,0,2128543918059780
585,35,119,success,2014-12-27 19:56:38,0,5289228206855970
586,95,120,success,2015-01-01 18:16:14,0.99,6200239572311510
587,102,56,success,2015-01-01 23:54:00,1,6942858756479740
