transactionid,Version(1-120),detailsid(1-105),status,timestamp,Amount,gatewayid,,,,,,,,
197,25,34,success,"2013	-	03	-	28	 	06	:	28	:	24",0,7020501291490370,,,,,,,,
198,53,60,success,"2013	-	04	-	04	 	00	:	44	:	58",1,6468329182096900,,,,,,,,
199,70,48,success,"2013	-	04	-	10	 	04	:	36	:	12",10.99,7710237756552840,,,,,,,,
200,64,79,success,"2013	-	04	-	11	 	16	:	30	:	08",0.99,6024225438480610,,,,,,,,
201,84,57,success,"2013	-	04	-	12	 	10	:	29	:	09",0.99,5560355452027050,,,,,,,,
202,69,76,success,"2013	-	04	-	15	 	00	:	40	:	47",2.99,3427419827271140,,,,,,,,
203,52,5,success,"2013	-	04	-	16	 	15	:	26	:	33",1,5721255974095970,,,,,,,,
204,83,9,success,"2013	-	04	-	20	 	14	:	08	:	21",0.99,9301954999512060,,,,,,,,
205,38,105,success,"2013	-	04	-	23	 	07	:	01	:	28",0.99,1427394310808570,,,,,,,,
206,81,54,success,"2013	-	04	-	23	 	01	:	04	:	39",0.99,2788137188106240,,,,,,,,
207,78,35,success,"2013	-	04	-	25	 	21	:	46	:	18",1.99,9443513728780050,,,,,,,,
208,17,83,success,"2013	-	04	-	30	 	21	:	16	:	58",2.99,5214327718175420,,,,,,,,
209,87,100,success,"2013	-	05	-	02	 	13	:	28	:	13",0.99,4790947627040790,,,,,,,,
210,69,75,success,"2013	-	05	-	07	 	15	:	06	:	54",2.99,3401950471294030,,,,,,,,
211,69,55,success,"2013	-	05	-	08	 	00	:	27	:	31",2.99,6938700358215750,,,,,,,,
212,68,27,success,"2013	-	05	-	11	 	03	:	33	:	22",5.99,3159165010334890,,,,,,,,
213,13,51,success,"2013	-	05	-	27	 	23	:	43	:	19",2.99,5589971654043230,,,,,,,,
214,32,57,success,"2013	-	05	-	28	 	21	:	41	:	37",25.99,9384483519660490,,,,,,,,
215,78,101,success,"2013	-	05	-	28	 	19	:	11	:	05",1.99,4727363462119350,,,,,,,,
216,24,51,success,"2013	-	06	-	02	 	20	:	50	:	08",0.99,9669567107198820,,,,,,,,
217,45,79,success,"2013	-	06	-	06	 	17	:	49	:	02",44.99,9842553069746470,,,,,,,,
218,87,6,success,"2013	-	06	-	07	 	03	:	36	:	15",0.99,6857061237082050,,,,,,,,
219,78,62,success,"2013	-	06	-	07	 	01	:	22	:	47",1.99,6327241678472070,,,,,,,,
220,81,27,success,"2013	-	06	-	10	 	17	:	19	:	32",0.99,3465485423261290,,,,,,,,
221,79,59,success,"2013	-	06	-	12	 	23	:	18	:	01",1.99,2436256709994390,,,,,,,,
222,7,76,success,"2013	-	06	-	18	 	11	:	56	:	07",0,4249907830615250,,,,,,,,
223,49,32,success,"2013	-	06	-	19	 	03	:	10	:	32",1.59,2066085133699230,,,,,,,,
224,17,9,success,"2013	-	06	-	30	 	01	:	08	:	18",2.99,5513342731783760,,,,,,,,
225,61,46,success,"2013	-	06	-	30	 	09	:	11	:	59",0,5569548157005060,,,,,,,,
226,68,75,success,"2013	-	07	-	02	 	16	:	47	:	10",5.99,2742765378403210,,,,,,,,
227,68,16,success,"2013	-	07	-	09	 	20	:	09	:	58",5.99,9228061714797580,,,,,,,,
228,81,25,success,"2013	-	07	-	12	 	04	:	38	:	53",0.99,4829115609040660,,,,,,,,
229,83,34,success,"2013	-	07	-	12	 	21	:	01	:	02",0.99,9736859146899280,,,,,,,,
230,61,19,success,"2013	-	07	-	16	 	22	:	00	:	17",0,4927683029671320,,,,,,,,
231,87,73,success,"2013	-	07	-	20	 	08	:	29	:	57",0.99,2507858889921140,,,,,,,,
232,1,60,success,"2013	-	07	-	26	 	04	:	35	:	52",0,8137237987313590,,,,,,,,
233,68,71,success,"2013	-	07	-	28	 	01	:	25	:	42",5.99,6295600238392350,,,,,,,,
234,24,68,success,"2013	-	08	-	03	 	00	:	10	:	14",0.99,2976606397369090,,,,,,,,
235,73,79,success,"2013	-	08	-	04	 	14	:	38	:	47",2.99,2426171949497660,,,,,,,,
236,2,35,success,"2013	-	08	-	04	 	14	:	51	:	58",0.99,6006207776567220,,,,,,,,
237,69,46,success,"2013	-	08	-	05	 	04	:	48	:	57",2.99,6073888177914230,,,,,,,,
238,16,25,success,"2013	-	08	-	07	 	02	:	25	:	42",2.99,2470243347268490,,,,,,,,
239,18,47,success,"2013	-	08	-	07	 	01	:	43	:	59",3.99,8458229119173630,,,,,,,,
240,88,6,success,"2013	-	08	-	07	 	16	:	54	:	14",0,7990688256628700,,,,,,,,
241,42,86,success,"2013	-	08	-	11	 	05	:	00	:	06",1.49,7892493669212960,,,,,,,,
242,48,33,success,"2013	-	08	-	15	 	22	:	03	:	58",1.49,9566105912438280,,,,,,,,
243,81,28,success,"2013	-	08	-	16	 	08	:	55	:	36",0.99,6787926585205960,,,,,,,,
244,51,82,success,"2013	-	08	-	17	 	23	:	47	:	57",1,1060301455593660,,,,,,,,
245,81,83,success,"2013	-	08	-	17	 	04	:	40	:	34",0.99,2611481433442510,,,,,,,,
246,77,40,success,"2013	-	08	-	19	 	23	:	02	:	46",1.99,1404073181158510,,,,,,,,
247,39,43,success,"2013	-	08	-	23	 	15	:	47	:	34",0.99,3709620706830420,,,,,,,,
248,87,98,success,"2013	-	08	-	27	 	02	:	25	:	09",0.99,5172313845727250,,,,,,,,
249,62,84,success,"2013	-	08	-	29	 	15	:	08	:	55",0,4150008467845350,,,,,,,,
250,8,46,success,"2013	-	08	-	31	 	21	:	44	:	08",19.99,4459688169656410,,,,,,,,
251,64,19,success,"2013	-	09	-	03	 	02	:	05	:	55",0.99,3052653080283870,,,,,,,,
252,75,104,success,"2013	-	09	-	06	 	17	:	56	:	42",1.99,2566454321191050,,,,,,,,
253,49,94,success,"2013	-	09	-	09	 	00	:	56	:	42",1.59,8630560259222190,,,,,,,,
254,55,94,success,"2013	-	09	-	10	 	02	:	06	:	59",1,2176928520419980,,,,,,,,
255,89,95,success,"2013	-	09	-	10	 	13	:	20	:	32",0,7471931413210880,,,,,,,,
256,44,78,success,"2013	-	09	-	13	 	07	:	09	:	44",1.49,8590615843668310,,,,,,,,
257,7,96,success,"2013	-	09	-	19	 	22	:	58	:	54",0,9755198939227390,,,,,,,,
258,93,52,success,"2013	-	09	-	20	 	19	:	37	:	45",0,7195768525093040,,,,,,,,
259,42,26,success,"2013	-	09	-	22	 	00	:	55	:	46",1.49,8947447779845460,,,,,,,,
260,28,51,success,"2013	-	09	-	25	 	01	:	25	:	16",29.99,3832613000218300,,,,,,,,
261,95,49,success,"2013	-	09	-	29	 	23	:	31	:	31",0,7650682292418170,,,,,,,,
262,61,49,success,"2013	-	09	-	30	 	13	:	53	:	34",0,3057601408630540,,,,,,,,
263,33,18,success,"2013	-	10	-	01	 	17	:	52	:	28",0,3266083681928540,,,,,,,,
264,92,35,success,"2013	-	10	-	01	 	01	:	20	:	21",0,5027101412338490,,,,,,,,
265,29,40,failure,"2013	-	10	-	01	 	02	:	37	:	38",0,8033203274514810,,,,,,,,
266,8,20,success,"2013	-	10	-	07	 	16	:	51	:	27",19.99,1832472325693020,,,,,,,,
267,36,51,success,"2013	-	10	-	08	 	22	:	57	:	35",0.99,4444087972249620,,,,,,,,
268,82,15,success,"2013	-	10	-	09	 	20	:	34	:	26",0.99,7994835519473630,,,,,,,,
269,79,7,success,"2013	-	10	-	12	 	06	:	11	:	20",1.99,7667487359716460,,,,,,,,
270,20,60,success,"2013	-	10	-	13	 	13	:	07	:	44",3.99,9800577756908410,,,,,,,,
271,64,105,success,"2013	-	10	-	13	 	01	:	13	:	11",0.99,3448916623113600,,,,,,,,
272,93,81,success,"2013	-	10	-	15	 	06	:	15	:	04",0,9774345446399270,,,,,,,,
273,6,92,success,"2013	-	10	-	17	 	20	:	11	:	58",1.99,5299310635759870,,,,,,,,
274,89,47,success,"2013	-	10	-	19	 	22	:	02	:	47",0,9375403790814430,,,,,,,,
275,77,74,success,"2013	-	10	-	19	 	10	:	37	:	55",1.99,7216061170077740,,,,,,,,
276,39,27,success,"2013	-	10	-	22	 	01	:	00	:	27",0.99,6944739437508040,,,,,,,,
277,84,26,success,"2013	-	10	-	22	 	12	:	18	:	43",0.99,8998026405118660,,,,,,,,
278,68,60,success,"2013	-	10	-	27	 	10	:	40	:	56",5.99,7858797874545570,,,,,,,,
279,11,17,success,"2013	-	11	-	02	 	16	:	15	:	48",0,3560209278241830,,,,,,,,
280,5,74,success,"2013	-	11	-	07	 	23	:	47	:	34",0,8419755255848760,,,,,,,,
281,88,103,success,"2013	-	11	-	08	 	02	:	48	:	54",0,4385586572204440,,,,,,,,
282,49,100,success,"2013	-	11	-	08	 	03	:	31	:	55",1.59,6597967212496250,,,,,,,,
283,84,96,success,"2013	-	11	-	10	 	01	:	46	:	17",0.99,5804222775965200,,,,,,,,
284,6,98,success,"2013	-	11	-	11	 	02	:	11	:	13",1.99,5070089910496240,,,,,,,,
285,14,19,success,"2013	-	11	-	12	 	03	:	43	:	17",2.99,8046527085092390,,,,,,,,
286,60,37,success,"2013	-	11	-	13	 	10	:	55	:	36",0,1079454787841060,,,,,,,,
287,72,70,success,"2013	-	11	-	16	 	12	:	17	:	34",0,6335651168138950,,,,,,,,
288,53,54,success,"2013	-	11	-	28	 	02	:	56	:	41",1,8945147306837040,,,,,,,,
289,94,75,success,"2013	-	12	-	05	 	10	:	29	:	12",0,7014118374205230,,,,,,,,
290,23,72,success,"2013	-	12	-	10	 	14	:	45	:	18",3.99,2320233712093320,,,,,,,,
291,33,1,success,"2013	-	12	-	13	 	12	:	20	:	26",0,3694193597110970,,,,,,,,
292,48,104,success,"2013	-	12	-	17	 	17	:	10	:	12",1.49,1525094194670510,,,,,,,,
293,89,70,success,"2013	-	12	-	18	 	23	:	57	:	26",0,8731164491711120,,,,,,,,
294,64,86,success,"2013	-	12	-	18	 	11	:	24	:	34",0.99,1823528575860720,,,,,,,,
295,56,44,success,"2013	-	12	-	18	 	13	:	17	:	44",1,4335593027319010,,,,,,,,
296,20,10,success,"2013	-	12	-	18	 	12	:	02	:	56",3.99,4318630194147000,,,,,,,,
297,25,20,success,"2013	-	12	-	23	 	16	:	04	:	13",0,7858313008865990,,,,,,,,
298,78,81,success,"2013	-	12	-	23	 	10	:	39	:	53",1.99,7852791007503130,,,,,,,,
299,23,75,success,"2013	-	12	-	25	 	21	:	41	:	16",3.99,6053484337686000,,,,,,,,
300,60,88,success,"2013	-	12	-	27	 	06	:	00	:	36",0,2679616669265060,,,,,,,,
301,42,63,success,"2013	-	12	-	29	 	12	:	27	:	06",1.49,1900543089445720,,,,,,,,
302,31,74,success,"2014	-	01	-	01	 	02	:	56	:	34",0,3035710844814990,,,,,,,,
303,67,29,success,"2014	-	01	-	05	 	18	:	45	:	58",2.99,1171226248124480,,,,,,,,
304,89,50,success,"2014	-	01	-	08	 	04	:	47	:	12",0,7727937847848300,,,,,,,,
305,27,74,success,"2014	-	01	-	09	 	04	:	04	:	19",0,1385714246591290,,,,,,,,
306,65,14,success,"2014	-	01	-	09	 	05	:	43	:	52",2.99,6677293076379570,,,,,,,,
307,21,87,success,"2014	-	01	-	13	 	17	:	17	:	39",3.99,9707518022598030,,,,,,,,
308,41,18,success,"2014	-	01	-	14	 	15	:	01	:	09",1.49,8344749355753900,,,,,,,,
309,27,52,success,"2014	-	01	-	16	 	14	:	46	:	54",0,5539600863526620,,,,,,,,
310,59,59,success,"2014	-	01	-	17	 	04	:	53	:	17",0,1701983649391960,,,,,,,,
311,95,101,deleted,"2014	-	01	-	25	 	01	:	46	:	20",0,9837237431854080,,,,,,,,
312,28,90,success,"2014	-	01	-	25	 	01	:	24	:	59",29.99,2168261707584980,,,,,,,,
313,40,13,success,"2014	-	01	-	28	 	15	:	18	:	54",0.99,6393976634742790,,,,,,,,
314,100,46,success,"2014	-	02	-	01	 	02	:	02	:	39",0,2912083759978450,,,,,,,,
315,89,11,success,"2014	-	02	-	04	 	10	:	38	:	00",0,3080692968983050,,,,,,,,
316,71,95,success,"2014	-	02	-	06	 	11	:	16	:	16",2.99,6592821802470520,,,,,,,,
317,86,90,success,"2014	-	02	-	07	 	06	:	04	:	44",0,3789157710566490,,,,,,,,
318,37,67,success,"2014	-	02	-	08	 	09	:	00	:	56",0.99,4879230019076310,,,,,,,,
319,91,20,success,"2014	-	02	-	09	 	10	:	40	:	04",0,9979526724454010,,,,,,,,
320,26,54,success,"2014	-	02	-	11	 	08	:	10	:	02",5.99,1282079983749130,,,,,,,,
321,33,100,success,"2014	-	02	-	16	 	23	:	44	:	48",0,5831002372876680,,,,,,,,
322,95,105,success,"2014	-	02	-	18	 	22	:	37	:	23",0,6292773288659130,,,,,,,,
323,29,21,success,"2014	-	02	-	21	 	00	:	15	:	17",0,1095088917553220,,,,,,,,
324,73,26,success,"2014	-	02	-	23	 	18	:	03	:	39",2.99,9837624888862680,,,,,,,,
325,100,27,success,"2014	-	02	-	27	 	00	:	39	:	14",0,5366246543112960,,,,,,,,
326,76,18,success,"2014	-	02	-	28	 	11	:	50	:	14",1.99,2687089583271810,,,,,,,,
327,26,83,success,"2014	-	03	-	01	 	00	:	47	:	20",5.99,2549393804862350,,,,,,,,
328,39,20,success,"2014	-	03	-	10	 	14	:	12	:	20",0.99,7970093872174550,,,,,,,,
329,94,9,success,"2014	-	03	-	11	 	12	:	02	:	19",0,3417935744398800,,,,,,,,
330,70,37,success,"2014	-	03	-	14	 	13	:	20	:	10",10.99,7902477711693670,,,,,,,,
331,38,39,success,"2014	-	03	-	15	 	17	:	12	:	58",0.99,1029634704348710,,,,,,,,
332,81,98,success,"2014	-	03	-	20	 	09	:	54	:	11",0.99,9723498931126450,,,,,,,,
333,101,17,success,"2014	-	03	-	22	 	04	:	09	:	11",9.99,6711899891651150,,,,,,,,
334,72,79,success,"2014	-	03	-	22	 	03	:	19	:	49",0,4269476658125290,,,,,,,,
335,67,76,success,"2014	-	03	-	26	 	13	:	53	:	47",2.99,2288908513530440,,,,,,,,
336,70,2,success,"2014	-	03	-	26	 	12	:	28	:	24",10.99,3382783757013110,,,,,,,,
337,38,30,success,"2014	-	03	-	27	 	16	:	44	:	29",0.99,2321405001835500,,,,,,,,
338,77,56,success,"2014	-	03	-	28	 	20	:	52	:	39",1.99,8150167491691690,,,,,,,,
339,92,25,success,"2014	-	04	-	01	 	09	:	27	:	54",0,4204945503135180,,,,,,,,
340,101,98,success,"2014	-	04	-	01	 	22	:	49	:	48",9.99,6765754722848100,,,,,,,,
341,42,82,success,"2014	-	04	-	03	 	09	:	33	:	05",1.49,5594910814331770,,,,,,,,
342,105,101,success,"2014	-	04	-	03	 	13	:	53	:	35",9.99,3684683808386800,,,,,,,,
343,11,87,success,"2014	-	04	-	04	 	09	:	41	:	14",0,4257827845728140,,,,,,,,
344,96,105,success,"2014	-	04	-	04	 	19	:	16	:	38",0,5550589727260310,,,,,,,,
345,71,17,success,"2014	-	04	-	07	 	06	:	24	:	36",2.99,8578421546780660,,,,,,,,
346,56,92,success,"2014	-	04	-	08	 	18	:	37	:	15",1,2767187903199060,,,,,,,,
347,70,7,success,"2014	-	04	-	09	 	19	:	01	:	37",10.99,5893825324929020,,,,,,,,
348,97,104,success,"2014	-	04	-	10	 	04	:	45	:	14",0,3119500425700830,,,,,,,,
349,106,22,success,"2014	-	04	-	12	 	02	:	11	:	24",1.39,8474352858343740,,,,,,,,
350,99,34,success,"2014	-	04	-	12	 	03	:	43	:	57",0,9053437913672680,,,,,,,,
351,80,83,success,"2014	-	04	-	13	 	20	:	05	:	44",0.99,6079138345230880,,,,,,,,
352,14,33,success,"2014	-	04	-	15	 	16	:	54	:	02",2.99,6940142667343050,,,,,,,,
353,3,68,success,"2014	-	04	-	19	 	03	:	32	:	07",0,7515595986023620,,,,,,,,
354,103,44,success,"2014	-	04	-	21	 	21	:	30	:	48",9.99,8317832035444420,,,,,,,,
355,67,25,success,"2014	-	04	-	22	 	12	:	42	:	01",2.99,8630986192980720,,,,,,,,
356,93,65,success,"2014	-	04	-	22	 	03	:	02	:	48",0,1520966013466530,,,,,,,,
357,81,24,success,"2014	-	04	-	23	 	04	:	39	:	25",0.99,6941061833443430,,,,,,,,
358,93,62,success,"2014	-	04	-	25	 	23	:	32	:	20",0,6322932896457050,,,,,,,,
359,3,90,success,"2014	-	04	-	26	 	08	:	46	:	47",0,7467205115349530,,,,,,,,
360,35,34,success,"2014	-	04	-	26	 	02	:	25	:	48",0.99,7468454213052670,,,,,,,,
361,63,2,success,"2014	-	04	-	30	 	14	:	10	:	56",2.99,4292382614846280,,,,,,,,
362,107,64,success,"2014	-	05	-	03	 	05	:	46	:	07",9.99,1532695494117790,,,,,,,,
363,59,24,success,"2014	-	05	-	04	 	06	:	09	:	09",0,8064241058300820,,,,,,,,
364,77,26,success,"2014	-	05	-	06	 	21	:	15	:	52",1.99,4520177118302570,,,,,,,,
365,67,9,success,"2014	-	05	-	07	 	17	:	25	:	52",2.99,9849336930595470,,,,,,,,
366,107,93,failure,"2014	-	05	-	08	 	19	:	46	:	24",9.99,8081847546522090,,,,,,,,
367,51,73,success,"2014	-	05	-	08	 	20	:	14	:	22",1,7819345897865170,,,,,,,,
368,98,23,success,"2014	-	05	-	08	 	21	:	28	:	06",0,1343278955771580,,,,,,,,
369,95,61,success,"2014	-	05	-	14	 	10	:	00	:	07",0,8364991765891500,,,,,,,,
370,85,4,success,"2014	-	05	-	15	 	11	:	59	:	00",0.99,2601737721497760,,,,,,,,
371,106,57,success,"2014	-	05	-	17	 	13	:	10	:	51",1.39,1581755868855820,,,,,,,,
372,54,90,success,"2014	-	05	-	17	 	05	:	17	:	13",1,4411987190742840,,,,,,,,
373,86,28,success,"2014	-	05	-	17	 	12	:	04	:	20",0,3626250735811600,,,,,,,,
374,92,63,success,"2014	-	05	-	17	 	08	:	17	:	22",0,9047415991131010,,,,,,,,
375,72,92,success,"2014	-	05	-	20	 	01	:	02	:	02",0,4168428985335120,,,,,,,,
376,60,70,success,"2014	-	05	-	21	 	17	:	38	:	56",0,9022993230179980,,,,,,,,
377,110,41,success,"2014	-	05	-	21	 	07	:	56	:	13",30.99,8869610491854740,,,,,,,,
378,108,83,success,"2014	-	05	-	22	 	20	:	36	:	11",0,6586369210168350,,,,,,,,
379,36,85,success,"2014	-	05	-	22	 	05	:	55	:	58",0.99,3330478418215210,,,,,,,,
380,47,35,success,"2014	-	05	-	24	 	13	:	42	:	34",0,3857854630263570,,,,,,,,
381,90,52,success,"2014	-	05	-	26	 	04	:	39	:	22",0,4760973859430090,,,,,,,,
382,78,28,success,"2014	-	05	-	28	 	06	:	54	:	52",1.99,4547625297993270,,,,,,,,
383,107,21,success,"2014	-	05	-	29	 	15	:	33	:	45",9.99,8434508198834410,,,,,,,,
384,100,32,success,"2014	-	05	-	31	 	03	:	43	:	26",0,5323721896720690,,,,,,,,
385,92,54,success,"2014	-	05	-	31	 	10	:	27	:	16",0,6584788117993290,,,,,,,,
386,92,11,success,"2014	-	06	-	01	 	15	:	27	:	42",0,9682861154388320,,,,,,,,
387,93,49,success,"2014	-	06	-	04	 	12	:	02	:	07",0,7283551333678220,,,,,,,,
388,82,75,deleted,"2014	-	06	-	04	 	12	:	51	:	19",0.99,8280448371368590,,,,,,,,
389,60,26,success,"2014	-	06	-	05	 	00	:	59	:	16",0,8233118805609230,,,,,,,,
390,64,48,success,"2014	-	06	-	06	 	06	:	15	:	01",0.99,4431381463038820,,,,,,,,
391,22,76,success,"2014	-	06	-	09	 	17	:	02	:	18",3.99,2526319366828070,,,,,,,,
