transactionid,Version(1-120),detailsid(1-105),status,timestamp,Amount,gatewayid,,,,,,,,
392,107,84,success,"2014	-	06	-	10	 	03	:	37	:	19",9.99,2621260897525430,,,,,,,,
393,100,5,success,"2014	-	06	-	10	 	05	:	26	:	40",0,6431956513223740,,,,,,,,
394,100,38,success,"2014	-	06	-	18	 	11	:	06	:	58",0,5342817198453910,,,,,,,,
395,109,51,success,"2014	-	06	-	21	 	06	:	55	:	49",9.99,3915742014234520,,,,,,,,
396,71,94,success,"2014	-	06	-	21	 	20	:	48	:	02",2.99,1190632965034350,,,,,,,,
397,93,99,success,"2014	-	06	-	21	 	04	:	56	:	42",0,3733826579763680,,,,,,,,
398,79,91,success,"2014	-	06	-	22	 	08	:	34	:	02",1.99,7826688045265440,,,,,,,,
399,96,23,success,"2014	-	06	-	23	 	22	:	33	:	25",0,3131833749010760,,,,,,,,
400,98,92,success,"2014	-	06	-	24	 	08	:	55	:	02",0,9874544275875670,,,,,,,,
401,8,2,success,"2014	-	06	-	24	 	04	:	13	:	14",19.99,8757016454598990,,,,,,,,
402,69,13,success,"2014	-	06	-	25	 	20	:	05	:	12",2.99,7650974574363450,,,,,,,,
403,44,34,success,"2014	-	06	-	27	 	02	:	44	:	07",1.49,5594355953146810,,,,,,,,
404,95,26,success,"2014	-	06	-	28	 	03	:	52	:	16",0,8207930073706890,,,,,,,,
405,91,64,success,"2014	-	07	-	02	 	17	:	27	:	15",0,6680980034208850,,,,,,,,
406,35,5,success,"2014	-	07	-	02	 	00	:	43	:	30",0.99,8034668014485740,,,,,,,,
407,61,39,success,"2014	-	07	-	03	 	01	:	32	:	49",0,6710944325811000,,,,,,,,
408,108,87,success,"2014	-	07	-	04	 	19	:	53	:	41",0,5944213224964840,,,,,,,,
409,112,79,success,"2014	-	07	-	04	 	04	:	20	:	55",5.99,9295165479889830,,,,,,,,
410,106,77,success,"2014	-	07	-	05	 	09	:	40	:	07",1.39,2013545008254700,,,,,,,,
411,104,91,success,"2014	-	07	-	05	 	04	:	31	:	06",99.99,1913850711803880,,,,,,,,
412,53,18,success,"2014	-	07	-	07	 	09	:	15	:	21",1,1993477435778710,,,,,,,,
413,103,94,success,"2014	-	07	-	08	 	21	:	10	:	07",9.99,7822713819165630,,,,,,,,
414,103,81,success,"2014	-	07	-	08	 	23	:	51	:	58",9.99,6577654684248270,,,,,,,,
415,54,22,success,"2014	-	07	-	09	 	18	:	36	:	47",1,2431931385731020,,,,,,,,
416,111,40,success,"2014	-	07	-	09	 	22	:	05	:	04",9.99,7828423274199200,,,,,,,,
417,77,31,success,"2014	-	07	-	09	 	16	:	53	:	10",1.99,5589065950416770,,,,,,,,
418,113,13,success,"2014	-	07	-	09	 	01	:	50	:	38",9.99,7890903967946160,,,,,,,,
419,77,54,success,"2014	-	07	-	10	 	09	:	11	:	29",1.99,4128833193182850,,,,,,,,
420,62,102,failure,"2014	-	07	-	10	 	12	:	51	:	05",0,9462369355664040,,,,,,,,
421,113,51,success,"2014	-	07	-	13	 	18	:	46	:	47",9.99,2080370798644040,,,,,,,,
422,97,64,success,"2014	-	07	-	14	 	09	:	13	:	26",0,8748058344434680,,,,,,,,
423,5,23,success,"2014	-	07	-	15	 	10	:	11	:	28",0,7766055689013350,,,,,,,,
424,55,92,success,"2014	-	07	-	15	 	17	:	12	:	40",1,6380520552911740,,,,,,,,
425,107,33,success,"2014	-	07	-	16	 	11	:	56	:	00",9.99,5361159288511100,,,,,,,,
426,107,69,success,"2014	-	07	-	18	 	00	:	49	:	23",9.99,6147079200377330,,,,,,,,
427,104,79,success,"2014	-	07	-	19	 	23	:	03	:	17",99.99,7486794931487210,,,,,,,,
428,110,95,success,"2014	-	07	-	19	 	03	:	13	:	09",30.99,8695587062996030,,,,,,,,
429,91,17,success,"2014	-	07	-	21	 	18	:	00	:	28",0,9326795939669030,,,,,,,,
430,99,90,success,"2014	-	07	-	22	 	16	:	16	:	01",0,7137012240950890,,,,,,,,
431,45,76,success,"2014	-	07	-	23	 	07	:	22	:	40",44.99,3241751568405950,,,,,,,,
432,47,43,success,"2014	-	07	-	23	 	10	:	28	:	19",0,2223266441975040,,,,,,,,
433,106,12,success,"2014	-	07	-	23	 	18	:	05	:	31",1.39,2376495870205250,,,,,,,,
434,98,86,success,"2014	-	07	-	24	 	00	:	15	:	07",0,3513591324033230,,,,,,,,
435,113,99,success,"2014	-	07	-	26	 	23	:	11	:	03",9.99,5943950308115390,,,,,,,,
436,13,99,success,"2014	-	07	-	30	 	09	:	48	:	50",2.99,7870535705579670,,,,,,,,
437,50,5,success,"2014	-	07	-	31	 	07	:	26	:	13",1.49,1227244795370010,,,,,,,,
438,12,61,success,"2014	-	08	-	01	 	06	:	14	:	17",2.99,8917429686371430,,,,,,,,
439,85,12,success,"2014	-	08	-	01	 	18	:	52	:	03",0.99,6618991441654040,,,,,,,,
440,56,9,success,"2014	-	08	-	02	 	12	:	39	:	27",1,2940064520192010,,,,,,,,
441,108,69,success,"2014	-	08	-	06	 	08	:	41	:	24",0,6927771147055260,,,,,,,,
442,107,96,success,"2014	-	08	-	07	 	09	:	44	:	40",9.99,7431312504133240,,,,,,,,
443,109,88,success,"2014	-	08	-	08	 	15	:	13	:	37",9.99,6625211936738660,,,,,,,,
444,15,89,success,"2014	-	08	-	08	 	20	:	15	:	07",2.99,5377379918386470,,,,,,,,
445,93,84,success,"2014	-	08	-	08	 	12	:	48	:	48",0,4712804833290880,,,,,,,,
446,41,14,success,"2014	-	08	-	09	 	15	:	53	:	46",1.49,8774135365424400,,,,,,,,
447,95,13,success,"2014	-	08	-	09	 	02	:	51	:	11",0,7915821952777260,,,,,,,,
448,112,60,success,"2014	-	08	-	15	 	00	:	29	:	26",5.99,4100277390204390,,,,,,,,
449,10,8,success,"2014	-	08	-	16	 	22	:	20	:	46",0,4769682994161270,,,,,,,,
450,39,79,success,"2014	-	08	-	18	 	23	:	47	:	08",0.99,3877114138701270,,,,,,,,
451,113,94,success,"2014	-	08	-	20	 	12	:	30	:	52",9.99,9432070757117710,,,,,,,,
452,14,99,success,"2014	-	08	-	21	 	08	:	57	:	43",2.99,1085915049798650,,,,,,,,
453,2,17,success,"2014	-	08	-	23	 	07	:	24	:	16",0.99,1102505885040300,,,,,,,,
454,113,102,success,"2014	-	08	-	27	 	15	:	38	:	52",9.99,2247886020354320,,,,,,,,
455,89,105,success,"2014	-	08	-	29	 	16	:	39	:	02",0,5606027650799470,,,,,,,,
456,89,74,success,"2014	-	08	-	31	 	22	:	59	:	09",0,7382318668754220,,,,,,,,
457,83,25,success,"2014	-	09	-	03	 	01	:	04	:	39",0.99,4543607635512900,,,,,,,,
458,65,17,success,"2014	-	09	-	04	 	10	:	02	:	24",2.99,3975705497013160,,,,,,,,
459,50,93,success,"2014	-	09	-	04	 	01	:	18	:	45",1.49,7095199160731660,,,,,,,,
460,73,46,success,"2014	-	09	-	05	 	14	:	20	:	49",2.99,3709977743957340,,,,,,,,
461,93,33,success,"2014	-	09	-	06	 	16	:	33	:	30",0,2564803897006750,,,,,,,,
462,49,48,success,"2014	-	09	-	07	 	03	:	52	:	35",1.59,9562522241312890,,,,,,,,
463,82,8,success,"2014	-	09	-	07	 	03	:	09	:	51",0.99,8802258562206230,,,,,,,,
464,110,48,success,"2014	-	09	-	09	 	03	:	23	:	35",30.99,7187681372448690,,,,,,,,
465,111,64,success,"2014	-	09	-	10	 	13	:	25	:	53",9.99,6816622975478320,,,,,,,,
466,22,68,success,"2014	-	09	-	10	 	12	:	02	:	42",3.99,7279364336951780,,,,,,,,
467,107,30,success,"2014	-	09	-	11	 	23	:	21	:	02",9.99,5397769674653750,,,,,,,,
468,94,66,success,"2014	-	09	-	11	 	09	:	30	:	07",0,7526849565092350,,,,,,,,
469,110,24,success,"2014	-	09	-	11	 	07	:	19	:	07",30.99,2330183069109660,,,,,,,,
470,5,59,success,"2014	-	09	-	12	 	02	:	19	:	09",0,7740926452019020,,,,,,,,
471,38,73,success,"2014	-	09	-	16	 	18	:	52	:	06",0.99,1988728248045640,,,,,,,,
472,107,39,success,"2014	-	09	-	17	 	07	:	31	:	44",9.99,7240907636233040,,,,,,,,
473,105,1,success,"2014	-	09	-	19	 	20	:	15	:	14",9.99,6251253652714010,,,,,,,,
474,25,98,success,"2014	-	09	-	20	 	04	:	37	:	28",0,3409532503849140,,,,,,,,
475,114,77,success,"2014	-	09	-	22	 	22	:	07	:	18",0,6765397195253510,,,,,,,,
476,90,25,success,"2014	-	09	-	25	 	23	:	20	:	08",0,7192292564869170,,,,,,,,
477,83,74,success,"2014	-	09	-	25	 	00	:	49	:	34",0.99,6721503272664190,,,,,,,,
478,66,34,success,"2014	-	09	-	26	 	03	:	17	:	59",1.49,9843885949853280,,,,,,,,
479,70,29,success,"2014	-	09	-	30	 	05	:	59	:	26",10.99,2725349920647750,,,,,,,,
480,96,101,success,"2014	-	09	-	30	 	04	:	10	:	51",0,4582601426739230,,,,,,,,
481,110,70,success,"2014	-	10	-	01	 	03	:	03	:	31",30.99,7808684061145560,,,,,,,,
482,95,24,success,"2014	-	10	-	01	 	00	:	55	:	36",0,4948205944253590,,,,,,,,
483,95,57,success,"2014	-	10	-	01	 	20	:	15	:	57",0,8904954240662230,,,,,,,,
484,87,26,success,"2014	-	10	-	03	 	18	:	52	:	09",0.99,4540848416025060,,,,,,,,
485,99,40,success,"2014	-	10	-	03	 	11	:	19	:	54",0,2576714729515780,,,,,,,,
486,113,35,success,"2014	-	10	-	04	 	02	:	01	:	36",9.99,7837894647091200,,,,,,,,
487,11,60,success,"2014	-	10	-	04	 	10	:	53	:	11",0,3438133489748410,,,,,,,,
488,96,14,success,"2014	-	10	-	05	 	06	:	22	:	02",0,5331035460867840,,,,,,,,
489,113,64,success,"2014	-	10	-	06	 	23	:	54	:	51",9.99,8095873337884190,,,,,,,,
490,79,76,success,"2014	-	10	-	06	 	06	:	42	:	20",1.99,5865609065285490,,,,,,,,
491,6,43,success,"2014	-	10	-	07	 	07	:	55	:	01",1.99,7080263536932150,,,,,,,,
492,88,78,success,"2014	-	10	-	07	 	20	:	35	:	06",0,2557509951184220,,,,,,,,
493,69,84,success,"2014	-	10	-	07	 	19	:	03	:	49",2.99,2309705990775970,,,,,,,,
494,90,18,success,"2014	-	10	-	08	 	11	:	43	:	08",0,2250541420048720,,,,,,,,
495,112,31,success,"2014	-	10	-	08	 	05	:	30	:	25",5.99,5111529252502540,,,,,,,,
496,20,69,success,"2014	-	10	-	09	 	03	:	34	:	34",3.99,7530493942724730,,,,,,,,
497,112,43,success,"2014	-	10	-	12	 	10	:	54	:	16",5.99,7963323675779550,,,,,,,,
498,86,15,success,"2014	-	10	-	13	 	13	:	32	:	20",0,1035488986171400,,,,,,,,
499,109,84,success,"2014	-	10	-	14	 	16	:	16	:	08",9.99,7539152811068280,,,,,,,,
500,102,89,success,"2014	-	10	-	15	 	20	:	17	:	39",15.99,4023689188462980,,,,,,,,
501,107,52,success,"2014	-	10	-	16	 	05	:	25	:	58",9.99,6237108002815380,,,,,,,,
502,78,98,success,"2014	-	10	-	16	 	01	:	43	:	27",1.99,2896895777296360,,,,,,,,
503,54,37,success,"2014	-	10	-	18	 	03	:	11	:	05",1,7721670982930160,,,,,,,,
504,58,42,success,"2014	-	10	-	21	 	19	:	02	:	18",0,1365634479563180,,,,,,,,
505,89,72,success,"2014	-	10	-	21	 	00	:	41	:	42",0,7803278303895530,,,,,,,,
506,115,3,success,"2014	-	10	-	22	 	16	:	32	:	41",0,1151885655032130,,,,,,,,
507,102,27,success,"2014	-	10	-	27	 	18	:	08	:	45",15.99,2179535626654550,,,,,,,,
508,27,6,success,"2014	-	10	-	30	 	08	:	17	:	35",0,4405468119507620,,,,,,,,
509,84,17,success,"2014	-	11	-	01	 	02	:	48	:	43",0.99,2692661384120800,,,,,,,,
510,64,21,success,"2014	-	11	-	02	 	06	:	01	:	40",0.99,9891372715370260,,,,,,,,
511,25,17,success,"2014	-	11	-	02	 	07	:	43	:	21",0,9309298211157990,,,,,,,,
512,84,21,success,"2014	-	11	-	02	 	22	:	45	:	28",0.99,1154003942278910,,,,,,,,
513,116,85,success,"2014	-	11	-	04	 	22	:	55	:	42",0,5098375990222180,,,,,,,,
514,111,38,success,"2014	-	11	-	04	 	02	:	08	:	47",9.99,6333337517775790,,,,,,,,
515,49,30,success,"2014	-	11	-	05	 	06	:	18	:	50",1.59,7593058988181030,,,,,,,,
516,11,102,success,"2014	-	11	-	06	 	03	:	54	:	40",0,6754729018359740,,,,,,,,
517,108,45,success,"2014	-	11	-	09	 	08	:	51	:	31",0,3328525603520710,,,,,,,,
518,115,32,success,"2014	-	11	-	11	 	12	:	59	:	36",0,7162040756731570,,,,,,,,
519,114,28,success,"2014	-	11	-	12	 	07	:	15	:	25",0,6323106429545990,,,,,,,,
520,111,58,success,"2014	-	11	-	13	 	18	:	02	:	27",9.99,9326141733920480,,,,,,,,
521,57,86,success,"2014	-	11	-	13	 	15	:	07	:	24",0,3147368522679520,,,,,,,,
522,111,37,success,"2014	-	11	-	14	 	09	:	35	:	30",9.99,9215476177259190,,,,,,,,
523,99,74,success,"2014	-	11	-	14	 	13	:	19	:	47",0,8204410505196480,,,,,,,,
524,23,74,success,"2014	-	11	-	15	 	04	:	12	:	29",3.99,2807633888828030,,,,,,,,
525,95,22,success,"2014	-	11	-	17	 	05	:	09	:	27",0,8066318204786520,,,,,,,,
526,68,98,success,"2014	-	11	-	18	 	22	:	45	:	20",5.99,6313469787121150,,,,,,,,
527,40,65,success,"2014	-	11	-	20	 	11	:	27	:	55",0.99,5343026884770710,,,,,,,,
528,63,66,success,"2014	-	11	-	21	 	18	:	07	:	24",2.99,3767973886633770,,,,,,,,
529,26,58,success,"2014	-	11	-	21	 	06	:	05	:	16",5.99,8921197244440590,,,,,,,,
530,99,53,success,"2014	-	11	-	22	 	18	:	07	:	10",0,4910886176493120,,,,,,,,
531,110,62,success,"2014	-	11	-	23	 	09	:	54	:	08",30.99,3187792651373360,,,,,,,,
532,86,24,failure,"2014	-	11	-	23	 	16	:	32	:	42",0,3599629452759620,,,,,,,,
533,111,33,success,"2014	-	11	-	25	 	01	:	04	:	00",9.99,2582104056076260,,,,,,,,
534,108,2,success,"2014	-	11	-	25	 	21	:	11	:	28",0,9566611908782520,,,,,,,,
535,41,71,success,"2014	-	11	-	26	 	20	:	17	:	16",1.49,8463204418132960,,,,,,,,
536,83,94,success,"2014	-	11	-	28	 	23	:	14	:	35",0.99,5327044889867390,,,,,,,,
537,68,56,success,"2014	-	11	-	28	 	01	:	26	:	41",5.99,6053025891872720,,,,,,,,
538,73,85,success,"2014	-	11	-	30	 	07	:	08	:	17",2.99,1371041323213580,,,,,,,,
539,42,6,success,"2014	-	11	-	30	 	05	:	14	:	35",1.49,9393684414914170,,,,,,,,
540,58,74,success,"2014	-	12	-	02	 	21	:	08	:	16",0,6614414711635860,,,,,,,,
541,91,98,success,"2014	-	12	-	02	 	22	:	34	:	49",0,2218497371104490,,,,,,,,
542,88,81,success,"2014	-	12	-	03	 	13	:	02	:	44",0,7556642942724030,,,,,,,,
543,114,20,success,"2014	-	12	-	03	 	19	:	45	:	13",0,2264328837865000,,,,,,,,
544,99,17,success,"2014	-	12	-	04	 	20	:	52	:	29",0,4520034835368770,,,,,,,,
545,51,84,success,"2014	-	12	-	04	 	21	:	48	:	35",1,9984632227562760,,,,,,,,
546,109,31,success,"2014	-	12	-	04	 	22	:	02	:	26",9.99,9996078953540150,,,,,,,,
547,61,94,success,"2014	-	12	-	05	 	06	:	14	:	26",0,8283049212177520,,,,,,,,
548,92,58,success,"2014	-	12	-	05	 	20	:	08	:	53",0,3493609026930790,,,,,,,,
549,101,41,success,"2014	-	12	-	05	 	13	:	14	:	50",9.99,9384254345710730,,,,,,,,
550,103,61,deleted,"2014	-	12	-	06	 	18	:	20	:	48",9.99,4999008168082860,,,,,,,,
551,102,53,success,"2014	-	12	-	06	 	02	:	21	:	05",15.99,5317269151642060,,,,,,,,
552,117,46,success,"2014	-	12	-	08	 	19	:	03	:	45",0,7862432398864840,,,,,,,,
553,110,100,success,"2014	-	12	-	09	 	23	:	06	:	21",30.99,3211827808806740,,,,,,,,
554,70,76,success,"2014	-	12	-	10	 	12	:	03	:	03",10.99,5034962450586620,,,,,,,,
555,58,79,success,"2014	-	12	-	10	 	19	:	13	:	55",0,4477920198437300,,,,,,,,
556,1,73,success,"2014	-	12	-	12	 	01	:	29	:	06",0,5024053227222550,,,,,,,,
557,119,67,success,"2014	-	12	-	13	 	18	:	52	:	17",0,8245208229733270,,,,,,,,
558,69,88,success,"2014	-	12	-	13	 	22	:	02	:	11",2.99,7538777824362830,,,,,,,,
559,119,56,success,"2014	-	12	-	14	 	02	:	42	:	49",0,1780663391614570,,,,,,,,
560,39,24,success,"2014	-	12	-	15	 	18	:	16	:	30",0.99,5110125151266630,,,,,,,,
561,120,27,success,"2014	-	12	-	15	 	14	:	44	:	02",0.99,3330825367224430,,,,,,,,
562,91,46,success,"2014	-	12	-	15	 	17	:	59	:	28",0,9151217510921480,,,,,,,,
563,106,3,success,"2014	-	12	-	15	 	22	:	28	:	37",1.39,8849539960760770,,,,,,,,
564,120,55,success,"2014	-	12	-	15	 	11	:	00	:	22",0.99,9175314083136580,,,,,,,,
565,113,76,success,"2014	-	12	-	16	 	18	:	17	:	19",9.99,8113906244881280,,,,,,,,
566,116,69,success,"2014	-	12	-	16	 	16	:	10	:	14",0,6072216392785190,,,,,,,,
567,120,53,success,"2014	-	12	-	16	 	03	:	22	:	33",0.99,3655872173928270,,,,,,,,
568,119,83,success,"2014	-	12	-	17	 	21	:	17	:	08",0,3118999776777670,,,,,,,,
569,87,44,success,"2014	-	12	-	18	 	23	:	09	:	45",0.99,3298571711812520,,,,,,,,
570,7,39,success,"2014	-	12	-	18	 	12	:	55	:	01",0,3887638539300500,,,,,,,,
571,36,18,success,"2014	-	12	-	19	 	22	:	08	:	52",0.99,3371730115903830,,,,,,,,
572,56,53,success,"2014	-	12	-	19	 	17	:	33	:	09",1,3188260010429350,,,,,,,,
573,120,32,success,"2014	-	12	-	19	 	09	:	33	:	30",0.99,2953250144589140,,,,,,,,
574,30,1,success,"2014	-	12	-	20	 	01	:	20	:	25",2.19,1340828967908880,,,,,,,,
575,118,104,success,"2014	-	12	-	23	 	14	:	02	:	21",0,6659581994039160,,,,,,,,
576,116,14,success,"2014	-	12	-	23	 	05	:	49	:	21",0,6457749642813230,,,,,,,,
577,108,26,success,"2014	-	12	-	23	 	06	:	16	:	28",0,7672704874921440,,,,,,,,
578,118,87,success,"2014	-	12	-	24	 	01	:	08	:	25",0,4306063195075100,,,,,,,,
579,40,82,success,"2014	-	12	-	24	 	14	:	35	:	44",0.99,6117218311682250,,,,,,,,
580,115,70,success,"2014	-	12	-	25	 	03	:	02	:	35",0,5011536030065990,,,,,,,,
581,79,85,success,"2014	-	12	-	25	 	16	:	05	:	37",1.99,2252690504511280,,,,,,,,
582,117,65,success,"2014	-	12	-	25	 	21	:	55	:	04",0,6283921785367470,,,,,,,,
583,119,73,success,"2014	-	12	-	26	 	05	:	42	:	02",0,2157772583021640,,,,,,,,
584,119,41,success,"2014	-	12	-	26	 	00	:	59	:	04",0,2076546874141690,,,,,,,,
585,119,35,success,"2014	-	12	-	27	 	19	:	56	:	38",0,2451013882172060,,,,,,,,
586,120,95,success,"2015	-	01	-	01	 	18	:	16	:	14",0.99,9464292549134980,,,,,,,,
587,56,102,success,"2015	-	01	-	01	 	23	:	54	:	00",1,1147880617260200,,,,,,,,
